1.000000000000000021e-03,3.960000000000000000e+02,6.590000000000000000e+02,4.900000000000000000e+01,5.400000000000000000e+01,3.753554502369668144e-01,8.898876404494382442e-01,7.573632538569424755e-02,2.739873528480529785e-02,5.061961896717548370e-01,0.000000000000000000e+00,1.449428498744964600e-03,3.665856402367353439e-01,3.672038855589926243e+01,7.125033086277544498e+02,1.558998197317123413e+00
2.000000000000000042e-03,3.810000000000000000e+02,6.110000000000000000e+02,7.400000000000000000e+01,8.100000000000000000e+01,3.840725806451613100e-01,8.373626373626373853e-01,1.170520231213872803e-01,2.928787469863891602e-02,5.031284857541322708e-01,0.000000000000000000e+00,1.402562484145164490e-03,3.407055474817752838e-01,3.680585494823753834e+01,7.155367862917482853e+02,1.557008493691682816e+00
3.000000000000000062e-03,4.280000000000000000e+02,6.060000000000000000e+02,4.400000000000000000e+01,7.800000000000000000e+01,4.139264990328820337e-01,9.067796610169491789e-01,1.140350877192982393e-01,2.828430756926536560e-02,4.988976363092660904e-01,0.000000000000000000e+00,1.415817067027091980e-03,3.421257995069026947e-01,3.659339489974081516e+01,7.108014477211982012e+02,1.548452222719788551e+00
4.000000000000000083e-03,3.400000000000000000e+02,5.460000000000000000e+02,9.500000000000000000e+01,1.780000000000000000e+02,3.837471783295711147e-01,7.816091954022988952e-01,2.458563535911602316e-01,2.951313741505146027e-02,5.177996996790170670e-01,0.000000000000000000e+00,1.387950032949447632e-03,3.594190087169408798e-01,3.654733599349856377e+01,7.091443337481468916e+02,1.556366797536611557e+00
5.000000000000000104e-03,3.570000000000000000e+02,5.820000000000000000e+02,1.010000000000000000e+02,1.300000000000000000e+02,3.801916932907348223e-01,7.794759825327510772e-01,1.825842696629213502e-01,2.791066281497478485e-02,4.993774481117725372e-01,0.000000000000000000e+00,1.419290900230407715e-03,3.511203881353139877e-01,3.664588085934519768e+01,7.112957114242017269e+02,1.557939367368817329e+00
6.000000000000000125e-03,3.590000000000000000e+02,4.730000000000000000e+02,1.030000000000000000e+02,2.250000000000000000e+02,4.314903846153846367e-01,7.770562770562771115e-01,3.223495702005730879e-01,2.734098024666309357e-02,4.997735079377889633e-01,0.000000000000000000e+00,1.395722851157188416e-03,3.562207240611314774e-01,3.654775804094970226e+01,7.095880607664585114e+02,1.557020302861928940e+00
7.000000000000000146e-03,2.850000000000000000e+02,4.490000000000000000e+02,1.580000000000000000e+02,2.680000000000000000e+02,3.882833787465940212e-01,6.433408577878103607e-01,3.737796373779637138e-01,2.938552573323249817e-02,5.062226802110671997e-01,0.000000000000000000e+00,1.392615959048271179e-03,3.565741069614887238e-01,3.652236023731529713e+01,7.089712552800774574e+02,1.542563131079077721e+00
8.000000000000000167e-03,3.100000000000000000e+02,4.670000000000000000e+02,1.530000000000000000e+02,2.200000000000000000e+02,3.989703989703989873e-01,6.695464362850972462e-01,3.202328966521106324e-01,2.964504808187484741e-02,5.053674299269914627e-01,0.000000000000000000e+00,1.423221081495285034e-03,3.666540067642927170e-01,3.651381472870707512e+01,7.092673402130603790e+02,1.563109664246439934e+00
9.000000000000001055e-03,3.140000000000000000e+02,4.460000000000000000e+02,1.380000000000000000e+02,2.580000000000000000e+02,4.131578947368421129e-01,6.946902654867256333e-01,3.664772727272727071e-01,2.696963772177696228e-02,4.923015423119068146e-01,0.000000000000000000e+00,1.458911225199699402e-03,3.444552943110466003e-01,3.651009428314864635e+01,7.097996105700731277e+02,1.567607184872031212e+00
1.000000000000000194e-02,3.370000000000000000e+02,5.200000000000000000e+02,1.240000000000000000e+02,1.830000000000000000e+02,3.932322053675612605e-01,7.310195227765726722e-01,2.603129445234708128e-01,2.895830385386943817e-02,4.981175400316715240e-01,0.000000000000000000e+00,1.385839655995368958e-03,3.517824690788984299e-01,3.648291916027665138e+01,7.086307959165424109e+02,1.554877530783414841e+00
1.099999999999999936e-02,3.420000000000000000e+02,4.550000000000000000e+02,1.020000000000000000e+02,2.580000000000000000e+02,4.291091593475533372e-01,7.702702702702702853e-01,3.618513323983169605e-01,2.768663875758647919e-02,5.014207400381565094e-01,0.000000000000000000e+00,1.464094966650009155e-03,3.493758309632539749e-01,3.651982890442013741e+01,7.095465508140623569e+02,1.555981790646910667e+00
1.200000000000000025e-02,2.740000000000000000e+02,3.660000000000000000e+02,1.810000000000000000e+02,3.350000000000000000e+02,4.281249999999999778e-01,6.021978021978021678e-01,4.778887303851640511e-01,2.789197117090225220e-02,5.018636658787727356e-01,0.000000000000000000e+00,1.402262598276138306e-03,3.662433866411447525e-01,3.652934690006077290e+01,7.092040406018495560e+02,1.554529335349798203e+00
1.300000000000000114e-02,2.890000000000000000e+02,4.450000000000000000e+02,1.650000000000000000e+02,2.710000000000000000e+02,3.937329700272479416e-01,6.365638766519823299e-01,3.784916201117318191e-01,2.990886941552162170e-02,5.029999651014804840e-01,0.000000000000000000e+00,1.403762027621269226e-03,3.474840335547924042e-01,3.654999046400189400e+01,7.098813963644206524e+02,1.557611333206295967e+00
1.400000000000000203e-02,3.030000000000000000e+02,3.920000000000000000e+02,1.560000000000000000e+02,3.090000000000000000e+02,4.359712230215827544e-01,6.601307189542483522e-01,4.407988587731811458e-01,2.750544250011444092e-02,5.067416839301586151e-01,0.000000000000000000e+00,1.400979235768318176e-03,3.652553651481866837e-01,3.653142705000936985e+01,7.088908731900155544e+02,1.548707647249102592e+00
1.499999999999999944e-02,2.680000000000000000e+02,4.120000000000000000e+02,1.850000000000000000e+02,2.900000000000000000e+02,3.941176470588235170e-01,5.916114790286975955e-01,4.131054131054130996e-01,3.039736300706863403e-02,5.203754473477602005e-01,0.000000000000000000e+00,1.444403082132339478e-03,3.624843955039978027e-01,3.650199538283050060e+01,7.087599988393485546e+02,1.557318147271871567e+00
1.600000000000000033e-02,2.800000000000000000e+02,3.770000000000000000e+02,1.770000000000000000e+02,3.190000000000000000e+02,4.261796042617960190e-01,6.126914660831509485e-01,4.583333333333333148e-01,2.853939868509769440e-02,5.089761093258857727e-01,0.000000000000000000e+00,1.395568251609802246e-03,3.613749146461486816e-01,3.647629659622907639e+01,7.086369400843977928e+02,1.558417366817593575e+00
1.700000000000000122e-02,2.160000000000000000e+02,3.820000000000000000e+02,2.270000000000000000e+02,3.340000000000000000e+02,3.612040133779264028e-01,4.875846501128668353e-01,4.664804469273742815e-01,2.679391950368881226e-02,5.021788086742162704e-01,0.000000000000000000e+00,1.429205760359764099e-03,3.561713416129350662e-01,3.654694940894842148e+01,7.097414506636559963e+02,1.554740257561206818e+00
1.800000000000000211e-02,2.710000000000000000e+02,3.940000000000000000e+02,1.830000000000000000e+02,2.960000000000000000e+02,4.075187969924812248e-01,5.969162995594713417e-01,4.289855072463767960e-01,2.884012274444103241e-02,5.109250191599130630e-01,0.000000000000000000e+00,1.615932211279869080e-03,3.457638844847679138e-01,3.664443390257656574e+01,7.115524794142693281e+02,1.555550869554281235e+00
1.900000000000000300e-02,2.870000000000000000e+02,4.010000000000000000e+02,1.750000000000000000e+02,2.960000000000000000e+02,4.171511627906976938e-01,6.212121212121212155e-01,4.246771879483500767e-01,2.626301720738410950e-02,4.985637683421373367e-01,0.000000000000000000e+00,1.455297693610191345e-03,3.265330661088228226e-01,3.651537790149450302e+01,7.099495296869426966e+02,1.551187757402658463e+00
2.000000000000000042e-02,2.000000000000000000e+02,3.580000000000000000e+02,2.580000000000000000e+02,3.350000000000000000e+02,3.584229390681003546e-01,4.366812227074235997e-01,4.834054834054833938e-01,2.753899618983268738e-02,4.906968735158443451e-01,0.000000000000000000e+00,1.380413770675659180e-03,3.548640850931406021e-01,3.652945809438824654e+01,7.099039462804794312e+02,1.554653052240610123e+00
2.100000000000000130e-02,2.380000000000000000e+02,3.450000000000000000e+02,2.180000000000000000e+02,3.630000000000000000e+02,4.082332761578044700e-01,5.219298245614034659e-01,5.127118644067796271e-01,2.682780474424362183e-02,4.873398598283529282e-01,0.000000000000000000e+00,1.415716484189033508e-03,3.376796413213014603e-01,3.646970144845545292e+01,7.090613537412136793e+02,1.564850108698010445e+00
2.200000000000000219e-02,2.230000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,3.750000000000000000e+02,4.054545454545454564e-01,4.988814317673377907e-01,5.341880341880341776e-01,2.812548726797103882e-02,5.139741972088813782e-01,0.000000000000000000e+00,1.354869455099105835e-03,3.513964451849460602e-01,3.656406746432185173e+01,7.099998143203556538e+02,1.551664933562278748e+00
