1.000000000000000021e-03,6.250000000000000000e+02,2.120000000000000000e+02,9.600000000000000000e+01,6.200000000000000000e+01,7.467144563918757250e-01,8.668515950069347609e-01,2.262773722627737238e-01,1.793194999481784180e-02,3.382454679995134939e-01,0.000000000000000000e+00,2.508627982024336234e-03,8.842809000634588301e-02,4.595565049930883106e-01
2.000000000000000042e-03,5.670000000000000000e+02,1.850000000000000000e+02,1.540000000000000000e+02,8.900000000000000000e+01,7.539893617021277139e-01,7.864077669902912460e-01,3.248175182481751744e-01,1.631905800968525000e-02,3.262059099979524035e-01,0.000000000000000000e+00,2.354547981667565182e-03,8.590225800435291603e-02,4.427421880136535037e-01
3.000000000000000062e-03,5.280000000000000000e+02,1.620000000000000000e+02,1.930000000000000000e+02,1.120000000000000000e+02,7.652173913043478493e-01,7.323162274618585377e-01,4.087591240875912413e-01,1.653438599169021472e-02,3.293328920044586994e-01,0.000000000000000000e+00,2.351113002077909186e-03,8.753645701654022560e-02,4.475401220115600154e-01
4.000000000000000083e-03,4.930000000000000000e+02,1.450000000000000000e+02,2.280000000000000000e+02,1.290000000000000000e+02,7.727272727272727071e-01,6.837725381414702097e-01,4.708029197080291772e-01,1.587039500009268522e-02,3.311317270126892254e-01,0.000000000000000000e+00,2.344748005270957947e-03,8.771500000511878170e-02,4.473326970110065304e-01
5.000000000000000104e-03,4.740000000000000000e+02,1.420000000000000000e+02,2.470000000000000000e+02,1.320000000000000000e+02,7.694805194805194315e-01,6.574202496532594031e-01,4.817518248175182705e-01,1.660809001259622164e-02,3.351211429981049150e-01,0.000000000000000000e+00,2.378710989432875067e-03,8.843030898424331099e-02,4.532997219794197008e-01
6.000000000000000125e-03,4.500000000000000000e+02,1.380000000000000000e+02,2.710000000000000000e+02,1.360000000000000000e+02,7.653061224489795533e-01,6.241331484049930101e-01,4.963503649635036541e-01,1.596302700636442751e-02,3.301381050077907275e-01,0.000000000000000000e+00,2.330768995307153091e-03,8.849768899381160736e-02,4.478807540035631973e-01
7.000000000000000146e-03,4.270000000000000000e+02,1.310000000000000000e+02,2.940000000000000000e+02,1.430000000000000000e+02,7.652329749103942147e-01,5.922330097087378231e-01,5.218978102189780754e-01,1.626189500166219659e-02,3.355367119984293822e-01,0.000000000000000000e+00,2.342411997233284637e-03,9.012630499637452886e-02,4.555320149993349332e-01
8.000000000000000167e-03,4.130000000000000000e+02,1.240000000000000000e+02,3.080000000000000000e+02,1.500000000000000000e+02,7.690875232774674330e-01,5.728155339805824919e-01,5.474452554744525523e-01,1.564913100082776509e-02,3.294726339954650030e-01,0.000000000000000000e+00,2.337957004783675075e-03,8.922931999040883966e-02,4.477643790014553815e-01
9.000000000000001055e-03,3.950000000000000000e+02,1.180000000000000000e+02,3.260000000000000000e+02,1.560000000000000000e+02,7.699805068226120985e-01,5.478502080443827804e-01,5.693430656934306278e-01,1.630221399682341143e-02,3.343197469985170756e-01,0.000000000000000000e+00,2.344747987081063911e-03,9.157397197850514203e-02,4.556345150085689966e-01
1.000000000000000194e-02,3.810000000000000000e+02,1.130000000000000000e+02,3.400000000000000000e+02,1.610000000000000000e+02,7.712550607287449456e-01,5.284327323162274492e-01,5.875912408759124128e-01,1.655060799384955317e-02,3.356300699997518677e-01,0.000000000000000000e+00,2.349549995415145531e-03,9.120240198171813972e-02,4.561742659971059766e-01
1.099999999999999936e-02,3.700000000000000000e+02,1.100000000000000000e+02,3.510000000000000000e+02,1.640000000000000000e+02,7.708333333333333703e-01,5.131761442441054033e-01,5.985401459854015060e-01,1.565787799336249009e-02,3.301197589971707202e-01,0.000000000000000000e+00,2.347787005419377238e-03,9.090821500649326481e-02,4.497717470076167956e-01
1.200000000000000025e-02,3.590000000000000000e+02,1.100000000000000000e+02,3.620000000000000000e+02,1.640000000000000000e+02,7.654584221748400585e-01,4.979195561719833574e-01,5.985401459854015060e-01,1.588208399334689602e-02,3.394939790050557349e-01,0.000000000000000000e+00,2.386884007137268782e-03,9.127497497684089467e-02,4.589712380147830117e-01
1.300000000000000114e-02,3.530000000000000000e+02,1.050000000000000000e+02,3.680000000000000000e+02,1.690000000000000000e+02,7.707423580786025852e-01,4.895977808599167869e-01,6.167883211678831801e-01,1.566318799450527877e-02,3.332727069973770995e-01,0.000000000000000000e+00,2.339113991183694452e-03,9.126758300044457428e-02,4.531726660025015008e-01
1.400000000000000203e-02,3.440000000000000000e+02,1.010000000000000000e+02,3.770000000000000000e+02,1.730000000000000000e+02,7.730337078651685623e-01,4.771151178918169311e-01,6.313868613138685637e-01,1.667351800642791204e-02,3.333723750038188882e-01,0.000000000000000000e+00,2.345997003430966288e-03,9.192652301499038003e-02,4.548012910017860122e-01
1.499999999999999944e-02,3.410000000000000000e+02,9.700000000000000000e+01,3.800000000000000000e+02,1.770000000000000000e+02,7.785388127853881679e-01,4.729542302357836459e-01,6.459854014598540584e-01,1.515696999558713287e-02,3.324805049924179912e-01,0.000000000000000000e+00,2.340484988962998614e-03,9.193706299629411660e-02,4.528668470047705341e-01
1.600000000000000033e-02,3.340000000000000000e+02,9.400000000000000000e+01,3.870000000000000000e+02,1.800000000000000000e+02,7.803738317757009657e-01,4.632454923717059803e-01,6.569343065693430406e-01,1.648868101619882509e-02,3.346198309955070727e-01,0.000000000000000000e+00,2.362655988690676168e-03,9.167723899736301973e-02,4.559355320125177968e-01
