1.000000000000000000e+01,6.300000000000000000e+01,1.400000000000000000e+01,6.900000000000000000e+01,2.000000000000000000e+01,8.181818181818182323e-01,4.772727272727272929e-01,5.882352941176470784e-01,2.427330613136291504e-02,5.884643811732530594e-01,3.690613842755556107e+01,6.065765060484409332e-01,7.783219907432794571e-01,3.891906790062785149e+01
2.000000000000000000e+01,7.700000000000000000e+01,1.500000000000000000e+01,5.400000000000000000e+01,2.100000000000000000e+01,8.369565217391304879e-01,5.877862595419847125e-01,5.833333333333333703e-01,3.248799964785575867e-02,5.030279867351055145e-01,3.474949301406741142e+01,5.039639119058847427e-01,5.282642375677824020e-01,3.633473005704581738e+01
3.000000000000000000e+01,6.900000000000000000e+01,1.200000000000000000e+01,6.500000000000000000e+01,2.400000000000000000e+01,8.518518518518518601e-01,5.149253731343284013e-01,6.666666666666666297e-01,2.727846242487430573e-02,4.131835922598838806e-01,3.334488636441528797e+01,5.881453845649957657e-01,3.398524150252342224e-01,3.472765604592859745e+01
4.000000000000000000e+01,6.900000000000000000e+01,1.300000000000000000e+01,6.200000000000000000e+01,2.200000000000000000e+01,8.414634146341463117e-01,5.267175572519083859e-01,6.285714285714285587e-01,1.855185441672801971e-02,4.200904276221990585e-01,3.344428246282041073e+01,4.255028255283832550e-01,6.614722404628992081e-01,3.498378198035061359e+01
5.000000000000000000e+01,6.100000000000000000e+01,1.300000000000000000e+01,6.700000000000000000e+01,2.900000000000000000e+01,8.243243243243243423e-01,4.765625000000000000e-01,6.904761904761904656e-01,1.987143792212009430e-02,4.256126750260591507e-01,3.332180014066398144e+01,6.061451267451047897e-01,2.455779332667589188e-01,3.463172322139143944e+01
6.000000000000000000e+01,6.200000000000000000e+01,1.200000000000000000e+01,6.500000000000000000e+01,2.700000000000000000e+01,8.378378378378378288e-01,4.881889763779527769e-01,6.923076923076922906e-01,1.889830082654953003e-02,4.301090445369482040e-01,3.330261433124542236e+01,4.680767338722944260e-01,2.416406590491533279e-01,3.447397233545780182e+01
7.000000000000000000e+01,5.500000000000000000e+01,1.400000000000000000e+01,7.400000000000000000e+01,2.800000000000000000e+01,7.971014492753623060e-01,4.263565891472868019e-01,6.666666666666666297e-01,3.110896050930023193e-02,4.845524858683347702e-01,3.440963970683515072e+01,5.280981604009866714e-01,6.953430660068988800e-01,3.616176039911806583e+01
8.000000000000000000e+01,5.800000000000000000e+01,1.300000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,8.169014084507042472e-01,4.531250000000000000e-01,6.829268292682927344e-01,2.216924913227558136e-02,5.583851970732212067e-01,3.618156740628182888e+01,5.789853129535913467e-01,4.451802950352430344e-01,3.779957143217325211e+01
9.000000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01,6.700000000000000000e+01,2.500000000000000000e+01,8.701298701298700866e-01,5.000000000000000000e-01,7.142857142857143016e-01,2.284088358283042908e-02,5.564611665904521942e-01,3.643037237785756588e+01,5.996183939278125763e-01,3.417695183306932449e-01,3.796501685306429863e+01
1.000000000000000000e+02,7.400000000000000000e+01,1.600000000000000000e+01,5.500000000000000000e+01,2.500000000000000000e+01,8.222222222222221877e-01,5.736434108527131981e-01,6.097560975609755962e-01,4.425815679132938385e-02,5.436934586614370346e-01,3.653399320691823959e+01,4.537945259362459183e-01,6.075573600828647614e-01,3.819831885024905205e+01
1.100000000000000000e+02,7.100000000000000000e+01,1.600000000000000000e+01,6.300000000000000000e+01,1.900000000000000000e+01,8.160919540229885083e-01,5.298507462686566916e-01,5.428571428571428159e-01,3.379841893911361694e-02,5.522263459861278534e-01,3.665176926366984844e+01,5.636912547051906586e-01,7.076040655374526978e-01,3.852483722753822803e+01
1.200000000000000000e+02,6.300000000000000000e+01,9.000000000000000000e+00,6.700000000000000000e+01,2.400000000000000000e+01,8.750000000000000000e-01,4.846153846153846145e-01,7.272727272727272929e-01,3.439102135598659515e-02,5.624230615794658661e-01,3.668495279178023338e+01,5.391275454312562943e-01,7.434609904885292053e-01,3.857924691960215569e+01
1.300000000000000000e+02,6.500000000000000000e+01,1.200000000000000000e+01,6.200000000000000000e+01,2.700000000000000000e+01,8.441558441558441039e-01,5.118110236220472231e-01,6.923076923076922906e-01,4.459983482956886292e-02,5.302231982350349426e-01,3.670892181806266308e+01,4.246489107608795166e-01,4.843014944344758987e-01,3.820564791001379490e+01
1.400000000000000000e+02,5.500000000000000000e+01,7.000000000000000000e+00,7.300000000000000000e+01,2.900000000000000000e+01,8.870967741935483764e-01,4.296875000000000000e-01,8.055555555555555802e-01,3.262895531952381134e-02,5.632736254483461380e-01,3.671603174135088921e+01,4.332385249435901642e-01,5.707185473293066025e-01,3.832881661877036095e+01
1.500000000000000000e+02,6.500000000000000000e+01,1.000000000000000000e+01,6.800000000000000000e+01,2.600000000000000000e+01,8.666666666666666963e-01,4.887218045112781684e-01,7.222222222222222099e-01,3.082023188471794128e-02,5.415877532213926315e-01,3.675492320954799652e+01,4.592280182987451553e-01,5.861025415360927582e-01,3.838658151589334011e+01
1.600000000000000000e+02,6.300000000000000000e+01,1.300000000000000000e+01,6.200000000000000000e+01,2.300000000000000000e+01,8.289473684210526550e-01,5.040000000000000036e-01,6.388888888888888395e-01,3.152473084628582001e-02,5.548560265451669693e-01,3.673760754801332951e+01,4.712603408843278885e-01,5.472427271306514740e-01,3.835657458938658237e+01
