1.000000000000000021e-03,8.710000000000000000e+02,8.500000000000000000e+01,1.250000000000000000e+02,2.300000000000000000e+01,9.110878661087865593e-01,8.744979919678714797e-01,2.129629629629629650e-01,3.575634816661477089e-02,6.835940228775143623e-01,0.000000000000000000e+00,4.283106885850429535e-03,6.594101269729435444e-01,1.407306995708495378e+00
2.000000000000000042e-03,7.850000000000000000e+02,7.400000000000000000e+01,2.110000000000000000e+02,3.400000000000000000e+01,9.138533178114086608e-01,7.881526104417670986e-01,3.148148148148148251e-01,2.697862591594457626e-02,7.119401297532021999e-01,0.000000000000000000e+00,4.070009570568799973e-03,5.295718628913164139e-01,1.293755166698247194e+00
3.000000000000000062e-03,7.200000000000000000e+02,6.500000000000000000e+01,2.760000000000000000e+02,4.300000000000000000e+01,9.171974522292993814e-01,7.228915662650602370e-01,3.981481481481481399e-01,2.652364782989025116e-02,7.245624568313360214e-01,0.000000000000000000e+00,4.309266339987516403e-03,5.350716724060475826e-01,1.312961368821561337e+00
4.000000000000000083e-03,6.790000000000000000e+02,6.100000000000000000e+01,3.170000000000000000e+02,4.700000000000000000e+01,9.175675675675675214e-01,6.817269076305221276e-01,4.351851851851851749e-01,4.249193659052252769e-02,7.094383765943348408e-01,0.000000000000000000e+00,4.153788555413484573e-03,5.071571264415979385e-01,1.284539543557912111e+00
5.000000000000000104e-03,6.390000000000000000e+02,6.000000000000000000e+01,3.570000000000000000e+02,4.800000000000000000e+01,9.141630901287554067e-01,6.415662650602409478e-01,4.444444444444444198e-01,3.795808646827936172e-02,7.404710543341934681e-01,0.000000000000000000e+00,4.237032495439052582e-03,5.048068817704916000e-01,1.309927373193204403e+00
6.000000000000000125e-03,6.070000000000000000e+02,5.600000000000000000e+01,3.890000000000000000e+02,5.200000000000000000e+01,9.155354449472096201e-01,6.094377510040160928e-01,4.814814814814814548e-01,3.937599342316389084e-02,6.811182973906397820e-01,0.000000000000000000e+00,3.832502290606498718e-03,4.914629678241908550e-01,1.235158438328653574e+00
7.000000000000000146e-03,5.780000000000000000e+02,5.200000000000000000e+01,4.180000000000000000e+02,5.600000000000000000e+01,9.174603174603174205e-01,5.803212851405622486e-01,5.185185185185184897e-01,4.231172660365700722e-02,6.746864411979913712e-01,0.000000000000000000e+00,4.128210712224245071e-03,4.846242689527571201e-01,1.226498205680400133e+00
8.000000000000000167e-03,5.570000000000000000e+02,4.900000000000000000e+01,4.390000000000000000e+02,5.900000000000000000e+01,9.191419141914191071e-01,5.592369477911646181e-01,5.462962962962962798e-01,2.555818017572164536e-02,6.931609208695590496e-01,0.000000000000000000e+00,4.136486444622278214e-03,5.001111896708607674e-01,1.240654639899730682e+00
9.000000000000001055e-03,5.330000000000000000e+02,4.600000000000000000e+01,4.630000000000000000e+02,6.200000000000000000e+01,9.205526770293609440e-01,5.351405622489959768e-01,5.740740740740740700e-01,7.704640273004770279e-02,7.337300656363368034e-01,0.000000000000000000e+00,4.275328014045953751e-03,4.997856467962265015e-01,1.333539774641394615e+00
1.000000000000000194e-02,5.150000000000000000e+02,4.300000000000000000e+01,4.810000000000000000e+02,6.500000000000000000e+01,9.229390681003584174e-01,5.170682730923694681e-01,6.018518518518518601e-01,8.135931007564067841e-02,7.267258064821362495e-01,0.000000000000000000e+00,4.316349513828754425e-03,4.973117602057754993e-01,1.331632445100694895e+00
1.099999999999999936e-02,4.960000000000000000e+02,4.100000000000000000e+01,5.000000000000000000e+02,6.700000000000000000e+01,9.236499068901303788e-01,4.979919678714859188e-01,6.203703703703703498e-01,3.037337074056267738e-02,7.381782038137316704e-01,0.000000000000000000e+00,4.313664510846138000e-03,5.025554094463586807e-01,1.293878746684640646e+00
1.200000000000000025e-02,4.870000000000000000e+02,4.100000000000000000e+01,5.090000000000000000e+02,6.700000000000000000e+01,9.223484848484848619e-01,4.889558232931726645e-01,6.203703703703703498e-01,2.916839299723505974e-02,7.224319311790168285e-01,0.000000000000000000e+00,4.394521936774253845e-03,5.123703894205391407e-01,1.286449647974222898e+00
1.300000000000000114e-02,4.740000000000000000e+02,3.900000000000000000e+01,5.220000000000000000e+02,6.900000000000000000e+01,9.239766081871344516e-01,4.759036144578313032e-01,6.388888888888888395e-01,2.637085644528269768e-02,7.326500741764903069e-01,0.000000000000000000e+00,4.163426812738180161e-03,5.572365773841738701e-01,1.337666575796902180e+00
1.400000000000000203e-02,4.600000000000000000e+02,3.800000000000000000e+01,5.360000000000000000e+02,7.000000000000000000e+01,9.236947791164659138e-01,4.618473895582329569e-01,6.481481481481481399e-01,2.754800487309694290e-02,7.158793560229241848e-01,0.000000000000000000e+00,4.202107433229684830e-03,5.366256362758576870e-01,1.302702328190207481e+00
1.499999999999999944e-02,4.510000000000000000e+02,3.700000000000000000e+01,5.450000000000000000e+02,7.100000000000000000e+01,9.241803278688525136e-01,4.528112449799197026e-01,6.574074074074074403e-01,4.343292769044637680e-02,7.343116961419582367e-01,0.000000000000000000e+00,4.232493694871664047e-03,5.508138691075146198e-01,1.350711488630622625e+00
1.600000000000000033e-02,4.370000000000000000e+02,3.700000000000000000e+01,5.590000000000000000e+02,7.100000000000000000e+01,9.219409282700421482e-01,4.387550200803213007e-01,6.574074074074074403e-01,8.998182043433189392e-02,6.777266515418887138e-01,0.000000000000000000e+00,4.131506197154521942e-03,5.377111998386681080e-01,1.327419178560376167e+00
1.700000000000000122e-02,4.260000000000000000e+02,3.600000000000000000e+01,5.700000000000000000e+02,7.200000000000000000e+01,9.220779220779220520e-01,4.277108433734939652e-01,6.666666666666666297e-01,3.415678441524505615e-02,7.221068809740245342e-01,0.000000000000000000e+00,4.268079996109008789e-03,6.190891093574464321e-01,1.397310291882604361e+00
1.800000000000000211e-02,4.170000000000000000e+02,3.600000000000000000e+01,5.790000000000000000e+02,7.200000000000000000e+01,9.205298013245033495e-01,4.186746987951807109e-01,6.666666666666666297e-01,3.809054940938949585e-02,7.355925762094557285e-01,0.000000000000000000e+00,4.461142234504222870e-03,5.668770461343228817e-01,1.363521049730479717e+00
1.900000000000000300e-02,4.050000000000000000e+02,3.600000000000000000e+01,5.910000000000000000e+02,7.200000000000000000e+01,9.183673469387755306e-01,4.066265060240963902e-01,6.666666666666666297e-01,3.104499634355306625e-02,7.206135997548699379e-01,0.000000000000000000e+00,4.209037404507398605e-03,5.900966608896851540e-01,1.363073640968650579e+00
2.000000000000000042e-02,3.980000000000000000e+02,3.600000000000000000e+01,5.980000000000000000e+02,7.200000000000000000e+01,9.170506912442396574e-01,3.995983935742971616e-01,6.666666666666666297e-01,2.632966730743646622e-02,7.358367592096328735e-01,0.000000000000000000e+00,4.130751825869083405e-03,5.520632588304579258e-01,1.335814964026212692e+00
2.100000000000000130e-02,3.880000000000000000e+02,3.600000000000000000e+01,6.080000000000000000e+02,7.200000000000000000e+01,9.150943396226415283e-01,3.895582329317269221e-01,6.666666666666666297e-01,3.245933074504137039e-02,7.237910628318786621e-01,0.000000000000000000e+00,4.194489680230617523e-03,5.445275357924401760e-01,1.322656728792935610e+00
2.200000000000000219e-02,3.810000000000000000e+02,3.500000000000000000e+01,6.150000000000000000e+02,7.300000000000000000e+01,9.158653846153845812e-01,3.825301204819276935e-01,6.759259259259259300e-01,2.606996940448880196e-02,6.607668036594986916e-01,0.000000000000000000e+00,3.963528666645288467e-03,5.102768307551741600e-01,1.217182584106922150e+00
2.299999999999999961e-02,3.790000000000000000e+02,3.500000000000000000e+01,6.170000000000000000e+02,7.300000000000000000e+01,9.154589371980675905e-01,3.805220883534136678e-01,6.759259259259259300e-01,2.798235230147838593e-02,7.098490837961435318e-01,0.000000000000000000e+00,4.273167811334133148e-03,5.515255308710038662e-01,1.311231521423906088e+00
2.400000000000000050e-02,3.720000000000000000e+02,3.300000000000000000e+01,6.240000000000000000e+02,7.500000000000000000e+01,9.185185185185185119e-01,3.734939759036144391e-01,6.944444444444444198e-01,3.158090170472860336e-02,7.300346824340522289e-01,0.000000000000000000e+00,4.239031579345464706e-03,5.651993290521204472e-01,1.348265930078923702e+00
2.500000000000000139e-02,3.660000000000000000e+02,3.100000000000000000e+01,6.300000000000000000e+02,7.700000000000000000e+01,9.219143576826196451e-01,3.674698795180723065e-01,7.129629629629629095e-01,3.969409549608826637e-02,6.644432432949542999e-01,0.000000000000000000e+00,4.027117043733596802e-03,5.236300984397530556e-01,1.248109107837080956e+00
2.600000000000000228e-02,3.630000000000000000e+02,3.000000000000000000e+01,6.330000000000000000e+02,7.800000000000000000e+01,9.236641221374045641e-01,3.644578313253011848e-01,7.222222222222222099e-01,2.844283124431967735e-02,7.266696812584996223e-01,0.000000000000000000e+00,4.225340671837329865e-03,5.708477580919861794e-01,1.346611858345568180e+00
2.700000000000000316e-02,3.610000000000000000e+02,3.000000000000000000e+01,6.350000000000000000e+02,7.800000000000000000e+01,9.232736572890025695e-01,3.624497991967871591e-01,7.222222222222222099e-01,2.768039703369140625e-02,6.486780066043138504e-01,0.000000000000000000e+00,3.877105657011270523e-03,5.183106320910155773e-01,1.213903120253235102e+00
2.800000000000000058e-02,3.570000000000000000e+02,2.900000000000000000e+01,6.390000000000000000e+02,7.900000000000000000e+01,9.248704663212434784e-01,3.584337349397590522e-01,7.314814814814815103e-01,2.566104102879762650e-02,6.691774651408195496e-01,0.000000000000000000e+00,4.136830568313598633e-03,5.176820131018757820e-01,1.232619926799088717e+00
2.900000000000000147e-02,3.460000000000000000e+02,2.900000000000000000e+01,6.500000000000000000e+02,7.900000000000000000e+01,9.226666666666666350e-01,3.473895582329317167e-01,7.314814814814815103e-01,2.477848250418901443e-02,6.240732832811772823e-01,0.000000000000000000e+00,3.775036893784999847e-03,4.794699051417410374e-01,1.148984895087778568e+00
3.000000000000000236e-02,3.420000000000000000e+02,2.800000000000000000e+01,6.540000000000000000e+02,8.000000000000000000e+01,9.243243243243243201e-01,3.433734939759036098e-01,7.407407407407406996e-01,2.599594881758093834e-02,6.758222426287829876e-01,0.000000000000000000e+00,4.084497224539518356e-03,5.570772890932857990e-01,1.279962569940835238e+00
3.099999999999999978e-02,3.370000000000000000e+02,2.700000000000000000e+01,6.590000000000000000e+02,8.100000000000000000e+01,9.258241758241758657e-01,3.383534136546184623e-01,7.500000000000000000e-01,2.734350226819515228e-02,6.900038076564669609e-01,0.000000000000000000e+00,4.112611059099435806e-03,5.551091576926410198e-01,1.292495692614465952e+00
3.200000000000000067e-02,3.320000000000000000e+02,2.700000000000000000e+01,6.640000000000000000e+02,8.100000000000000000e+01,9.247910863509749557e-01,3.333333333333333148e-01,7.500000000000000000e-01,3.122467454522848129e-02,6.618361859582364559e-01,0.000000000000000000e+00,4.053540993481874466e-03,5.169447814114391804e-01,1.231122684665024281e+00
3.300000000000000155e-02,3.260000000000000000e+02,2.700000000000000000e+01,6.700000000000000000e+02,8.100000000000000000e+01,9.235127478753540897e-01,3.273092369477911823e-01,7.500000000000000000e-01,2.761590760201215744e-02,6.629859297536313534e-01,0.000000000000000000e+00,3.962527494877576828e-03,5.232914048247039318e-01,1.232888880651444197e+00
3.400000000000000244e-02,3.190000000000000000e+02,2.600000000000000000e+01,6.770000000000000000e+02,8.200000000000000000e+01,9.246376811594202438e-01,3.202811244979919536e-01,7.592592592592593004e-01,9.138078289106488228e-02,7.049212609417736530e-01,0.000000000000000000e+00,4.076072946190834045e-03,5.376288127154111862e-01,1.353537563234567642e+00
3.500000000000000333e-02,3.130000000000000000e+02,2.500000000000000000e+01,6.830000000000000000e+02,8.300000000000000000e+01,9.260355029585798370e-01,3.142570281124498210e-01,7.685185185185184897e-01,2.675552153959870338e-02,7.072173478081822395e-01,0.000000000000000000e+00,4.162412602454423904e-03,5.481749824248254299e-01,1.301534553524106741e+00
3.600000000000000422e-02,3.070000000000000000e+02,2.500000000000000000e+01,6.890000000000000000e+02,8.300000000000000000e+01,9.246987951807228434e-01,3.082329317269076330e-01,7.685185185185184897e-01,2.668543532490730286e-02,6.573362099006772041e-01,0.000000000000000000e+00,4.075511824339628220e-03,5.359043888747692108e-01,1.239295097999274731e+00
3.700000000000000511e-02,3.050000000000000000e+02,2.400000000000000000e+01,6.910000000000000000e+02,8.400000000000000000e+01,9.270516717325227862e-01,3.062248995983935518e-01,7.777777777777777901e-01,2.751046931371092796e-02,6.912277694791555405e-01,0.000000000000000000e+00,4.063273780047893524e-03,5.678366846404969692e-01,1.305505889002233744e+00
3.799999999999999906e-02,3.020000000000000000e+02,2.400000000000000000e+01,6.940000000000000000e+02,8.400000000000000000e+01,9.263803680981594901e-01,3.032128514056224855e-01,7.777777777777777901e-01,2.846655109897255898e-02,6.954720038920640945e-01,0.000000000000000000e+00,4.160115960985422134e-03,5.553313693962991238e-01,1.298324848525226116e+00
3.899999999999999994e-02,2.990000000000000000e+02,2.300000000000000000e+01,6.970000000000000000e+02,8.500000000000000000e+01,9.285714285714286031e-01,3.002008032128514192e-01,7.870370370370370905e-01,2.651682496070861816e-02,7.085534972138702869e-01,0.000000000000000000e+00,4.117864184081554413e-03,5.600377810187637806e-01,1.313614142592996359e+00
4.000000000000000083e-02,2.980000000000000000e+02,2.300000000000000000e+01,6.980000000000000000e+02,8.500000000000000000e+01,9.283489096573208643e-01,2.991967871485943786e-01,7.870370370370370905e-01,2.721379837021231651e-02,7.157959556207060814e-01,0.000000000000000000e+00,4.095784388482570648e-03,5.595767959021031857e-01,1.321319787763059139e+00
4.100000000000000172e-02,2.970000000000000000e+02,2.100000000000000000e+01,6.990000000000000000e+02,8.700000000000000000e+01,9.339622641509434109e-01,2.981927710843373380e-01,8.055555555555555802e-01,3.232758911326527596e-02,6.819251184351742268e-01,0.000000000000000000e+00,4.291934892535209656e-03,5.170056875795125961e-01,1.252838107757270336e+00
4.200000000000000261e-02,2.880000000000000000e+02,2.100000000000000000e+01,7.080000000000000000e+02,8.700000000000000000e+01,9.320388349514563409e-01,2.891566265060240837e-01,8.055555555555555802e-01,2.814584784209728241e-02,7.076215231791138649e-01,0.000000000000000000e+00,4.223848227411508560e-03,5.453859022818505764e-01,1.301115622278302908e+00
4.300000000000000350e-02,2.860000000000000000e+02,2.100000000000000000e+01,7.100000000000000000e+02,8.700000000000000000e+01,9.315960912052116960e-01,2.871485943775100580e-01,8.055555555555555802e-01,2.411222271621227264e-02,6.508044782094657421e-01,0.000000000000000000e+00,3.898236900568008423e-03,5.306404801085591316e-01,1.224970103707164526e+00
4.400000000000000439e-02,2.830000000000000000e+02,2.100000000000000000e+01,7.130000000000000000e+02,8.700000000000000000e+01,9.309210526315789824e-01,2.841365461847389362e-01,8.055555555555555802e-01,2.586963400244712830e-02,7.032490624114871025e-01,0.000000000000000000e+00,4.046472720801830292e-03,5.494665857404470444e-01,1.297511439770460129e+00
4.499999999999999833e-02,2.810000000000000000e+02,2.100000000000000000e+01,7.150000000000000000e+02,8.700000000000000000e+01,9.304635761589403753e-01,2.821285140562249105e-01,8.055555555555555802e-01,2.752117672935128212e-02,6.678468254394829273e-01,0.000000000000000000e+00,4.087388981133699417e-03,5.220521707087755203e-01,1.238161894492805004e+00
4.599999999999999922e-02,2.800000000000000000e+02,2.100000000000000000e+01,7.160000000000000000e+02,8.700000000000000000e+01,9.302325581395348708e-01,2.811244979919678699e-01,8.055555555555555802e-01,4.024545056745409966e-02,7.016154886223375797e-01,0.000000000000000000e+00,4.311488009989261627e-03,5.445900806225836277e-01,1.308701281901448965e+00
4.700000000000000011e-02,2.760000000000000000e+02,2.100000000000000000e+01,7.200000000000000000e+02,8.700000000000000000e+01,9.292929292929292817e-01,2.771084337349397630e-01,8.055555555555555802e-01,2.806382719427347183e-02,7.325267856940627098e-01,0.000000000000000000e+00,4.340063314884901047e-03,5.630536135286092758e-01,1.346020414028316736e+00
4.800000000000000100e-02,2.750000000000000000e+02,2.000000000000000000e+01,7.210000000000000000e+02,8.800000000000000000e+01,9.322033898305084332e-01,2.761044176706827225e-01,8.148148148148147696e-01,2.861732244491577148e-02,6.657692226581275463e-01,0.000000000000000000e+00,4.017378669232130051e-03,5.223947451449930668e-01,1.236540954560041428e+00
4.900000000000000189e-02,2.700000000000000000e+02,2.000000000000000000e+01,7.260000000000000000e+02,8.800000000000000000e+01,9.310344827586206629e-01,2.710843373493975750e-01,8.148148148148147696e-01,3.927484806627035141e-02,6.602669456042349339e-01,0.000000000000000000e+00,3.686506301164627075e-03,5.097728250548243523e-01,1.225899541284888983e+00
5.000000000000000278e-02,2.650000000000000000e+02,2.000000000000000000e+01,7.310000000000000000e+02,8.800000000000000000e+01,9.298245614035087758e-01,2.660642570281124275e-01,8.148148148148147696e-01,2.788419090211391449e-02,6.438022726215422153e-01,0.000000000000000000e+00,3.842800855636596680e-03,5.220464612357318401e-01,1.211383105255663395e+00
5.100000000000000366e-02,2.610000000000000000e+02,2.000000000000000000e+01,7.350000000000000000e+02,8.800000000000000000e+01,9.288256227758007189e-01,2.620481927710843206e-01,8.148148148148147696e-01,2.824850240722298622e-02,6.591368182562291622e-01,0.000000000000000000e+00,4.062533844262361526e-03,4.984724847599864006e-01,1.204028140753507614e+00
